(   50 ,  100 ),(  100 ,  100 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  100 ),(  200 ,   50 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  100 ),(  150 ,   50 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  100 ),(  200 ,    0 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  100 ),(  150 ,    0 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  100 ),(  100 ,    0 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  100 ),(  200 ,  350 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  100 ),(  150 ,  350 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  100 ),(  200 ,  300 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  100 ),(  150 ,  300 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  100 ),(  100 ,  300 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  100 ),(  200 ,  250 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  100 ),(  150 ,  250 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  100 ),(  200 ,  200 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  100 ),(  150 ,  200 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  100 ),(  100 ,  200 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  100 ),(  200 ,  150 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  100 ),(  150 ,  150 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  100 ),(  200 ,  100 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  100 ),(  150 ,  100 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  100 ),(  100 ,  100 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  100 ),(  200 ,   50 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  100 ),(  150 ,   50 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  100 ),(  200 ,    0 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  100 ),(  150 ,    0 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  100 ),(  100 ,    0 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,   50 ),(  200 ,  350 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,   50 ),(  150 ,  350 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,   50 ),(  200 ,  300 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,   50 ),(  150 ,  300 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,   50 ),(  100 ,  300 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,   50 ),(  200 ,  250 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,   50 ),(  150 ,  250 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,   50 ),(  200 ,  200 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,   50 ),(  150 ,  200 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,   50 ),(  100 ,  200 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,   50 ),(  200 ,  150 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,   50 ),(  150 ,  150 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,   50 ),(  200 ,  100 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,   50 ),(  150 ,  100 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,   50 ),(  100 ,  100 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,   50 ),(  200 ,   50 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,   50 ),(  150 ,   50 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,   50 ),(  200 ,    0 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,   50 ),(  150 ,    0 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,   50 ),(  100 ,    0 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,   50 ),(  200 ,  350 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,   50 ),(  150 ,  350 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,   50 ),(  200 ,  300 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,   50 ),(  150 ,  300 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,   50 ),(  100 ,  300 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,   50 ),(  200 ,  250 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,   50 ),(  150 ,  250 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,   50 ),(  200 ,  200 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,   50 ),(  150 ,  200 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,   50 ),(  100 ,  200 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,   50 ),(  200 ,  150 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,   50 ),(  150 ,  150 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,   50 ),(  200 ,  100 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,   50 ),(  150 ,  100 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,   50 ),(  100 ,  100 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,   50 ),(  200 ,   50 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,   50 ),(  150 ,   50 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,   50 ),(  200 ,    0 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,   50 ),(  150 ,    0 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,   50 ),(  100 ,    0 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,    0 ),(  200 ,  350 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,    0 ),(  150 ,  350 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,    0 ),(  200 ,  300 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,    0 ),(  150 ,  300 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,    0 ),(  100 ,  300 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,    0 ),(  200 ,  250 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,    0 ),(  150 ,  250 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,    0 ),(  200 ,  200 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,    0 ),(  150 ,  200 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,    0 ),(  100 ,  200 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,    0 ),(  200 ,  150 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,    0 ),(  150 ,  150 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,    0 ),(  200 ,  100 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,    0 ),(  150 ,  100 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,    0 ),(  100 ,  100 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,    0 ),(  200 ,   50 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,    0 ),(  150 ,   50 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,    0 ),(  200 ,    0 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,    0 ),(  150 ,    0 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,    0 ),(  100 ,    0 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,    0 ),(  200 ,  350 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,    0 ),(  150 ,  350 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,    0 ),(  200 ,  300 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,    0 ),(  150 ,  300 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,    0 ),(  100 ,  300 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,    0 ),(  200 ,  250 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,    0 ),(  150 ,  250 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,    0 ),(  200 ,  200 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,    0 ),(  150 ,  200 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,    0 ),(  100 ,  200 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,    0 ),(  200 ,  150 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,    0 ),(  150 ,  150 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,    0 ),(  200 ,  100 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,    0 ),(  150 ,  100 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,    0 ),(  100 ,  100 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,    0 ),(  200 ,   50 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,    0 ),(  150 ,   50 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,    0 ),(  200 ,    0 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,    0 ),(  150 ,    0 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,    0 ),(  100 ,    0 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,    0 ),(  200 ,  350 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,    0 ),(  150 ,  350 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,    0 ),(  200 ,  300 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,    0 ),(  150 ,  300 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,    0 ),(  100 ,  300 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,    0 ),(  200 ,  250 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,    0 ),(  150 ,  250 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,    0 ),(  200 ,  200 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,    0 ),(  150 ,  200 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,    0 ),(  100 ,  200 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,    0 ),(  200 ,  150 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,    0 ),(  150 ,  150 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,    0 ),(  200 ,  100 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,    0 ),(  150 ,  100 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,    0 ),(  100 ,  100 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,    0 ),(  200 ,   50 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,    0 ),(  150 ,   50 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,    0 ),(  200 ,    0 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,    0 ),(  150 ,    0 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,    0 ),(  100 ,    0 ),  0 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  350 ),(  200 ,  350 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  350 ),(  150 ,  350 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  350 ),(  200 ,  300 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  350 ),(  150 ,  300 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  350 ),(  100 ,  300 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  350 ),(  200 ,  250 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  350 ),(  150 ,  250 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  350 ),(  200 ,  200 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  350 ),(  150 ,  200 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  350 ),(  100 ,  200 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  350 ),(  200 ,  150 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  350 ),(  150 ,  150 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  350 ),(  200 ,  100 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  350 ),(  150 ,  100 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  350 ),(  100 ,  100 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  350 ),(  200 ,   50 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  350 ),(  150 ,   50 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  350 ),(  200 ,    0 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  350 ),(  150 ,    0 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  350 ),(  100 ,    0 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  350 ),(  200 ,  350 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  350 ),(  150 ,  350 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  350 ),(  200 ,  300 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  350 ),(  150 ,  300 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  350 ),(  100 ,  300 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  350 ),(  200 ,  250 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  350 ),(  150 ,  250 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  350 ),(  200 ,  200 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  350 ),(  150 ,  200 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  350 ),(  100 ,  200 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  350 ),(  200 ,  150 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  350 ),(  150 ,  150 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  350 ),(  200 ,  100 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  350 ),(  150 ,  100 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  350 ),(  100 ,  100 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  350 ),(  200 ,   50 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  350 ),(  150 ,   50 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  350 ),(  200 ,    0 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  350 ),(  150 ,    0 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  350 ),(  100 ,    0 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  300 ),(  200 ,  350 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  300 ),(  150 ,  350 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  300 ),(  200 ,  300 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  300 ),(  150 ,  300 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  300 ),(  100 ,  300 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  300 ),(  200 ,  250 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  300 ),(  150 ,  250 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  300 ),(  200 ,  200 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  300 ),(  150 ,  200 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  300 ),(  100 ,  200 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  300 ),(  200 ,  150 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  300 ),(  150 ,  150 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  300 ),(  200 ,  100 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  300 ),(  150 ,  100 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  300 ),(  100 ,  100 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  300 ),(  200 ,   50 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  300 ),(  150 ,   50 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  300 ),(  200 ,    0 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  300 ),(  150 ,    0 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  300 ),(  100 ,    0 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  300 ),(  200 ,  350 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  300 ),(  150 ,  350 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  300 ),(  200 ,  300 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  300 ),(  150 ,  300 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  300 ),(  100 ,  300 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  300 ),(  200 ,  250 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  300 ),(  150 ,  250 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  300 ),(  200 ,  200 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  300 ),(  150 ,  200 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  300 ),(  100 ,  200 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  300 ),(  200 ,  150 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  300 ),(  150 ,  150 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  300 ),(  200 ,  100 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  300 ),(  150 ,  100 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  300 ),(  100 ,  100 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  300 ),(  200 ,   50 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  300 ),(  150 ,   50 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  300 ),(  200 ,    0 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  300 ),(  150 ,    0 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  300 ),(  100 ,    0 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  300 ),(  200 ,  350 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  300 ),(  150 ,  350 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  300 ),(  200 ,  300 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  300 ),(  150 ,  300 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  300 ),(  100 ,  300 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  300 ),(  200 ,  250 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  300 ),(  150 ,  250 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  300 ),(  200 ,  200 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  300 ),(  150 ,  200 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  300 ),(  100 ,  200 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  300 ),(  200 ,  150 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  300 ),(  150 ,  150 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  300 ),(  200 ,  100 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  300 ),(  150 ,  100 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  300 ),(  100 ,  100 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  300 ),(  200 ,   50 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  300 ),(  150 ,   50 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  300 ),(  200 ,    0 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  300 ),(  150 ,    0 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(  100 ,  300 ),(  100 ,    0 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  250 ),(  200 ,  350 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  250 ),(  150 ,  350 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  250 ),(  200 ,  300 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  250 ),(  150 ,  300 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  250 ),(  100 ,  300 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  250 ),(  200 ,  250 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  250 ),(  150 ,  250 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  250 ),(  200 ,  200 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  250 ),(  150 ,  200 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  250 ),(  100 ,  200 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  250 ),(  200 ,  150 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  250 ),(  150 ,  150 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  250 ),(  200 ,  100 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  250 ),(  150 ,  100 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  250 ),(  100 ,  100 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  250 ),(  200 ,   50 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  250 ),(  150 ,   50 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  250 ),(  200 ,    0 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  250 ),(  150 ,    0 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  250 ),(  100 ,    0 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  250 ),(  200 ,  350 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  250 ),(  150 ,  350 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  250 ),(  200 ,  300 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  250 ),(  150 ,  300 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  250 ),(  100 ,  300 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  250 ),(  200 ,  250 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  250 ),(  150 ,  250 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  250 ),(  200 ,  200 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  250 ),(  150 ,  200 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  250 ),(  100 ,  200 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  250 ),(  200 ,  150 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  250 ),(  150 ,  150 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  250 ),(  200 ,  100 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  250 ),(  150 ,  100 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  250 ),(  100 ,  100 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  250 ),(  200 ,   50 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  250 ),(  150 ,   50 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  250 ),(  200 ,    0 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  250 ),(  150 ,    0 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(   50 ,  250 ),(  100 ,    0 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  200 ),(  200 ,  350 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  200 ),(  150 ,  350 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  200 ),(  200 ,  300 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  200 ),(  150 ,  300 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  200 ),(  100 ,  300 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  200 ),(  200 ,  250 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  200 ),(  150 ,  250 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
(    0 ,  200 ),(  200 ,  200 ),  1 ,  0 ,  0         0.0     0.0     0.0     0.0
